unix,open,high,low,close,vwap,volume,tradecount,date,volume_from,Name
1638688320,44017.8,44018.7,44017.7,44018.3,44018.0,2.98987516,17,2021-12-05 07:12:00,131609.221755428,XBTEUR
1638688380,44020.7,44026.1,44020.7,44021.7,44021.4,4.67706630,24,2021-12-05 07:13:00,205892.40953871,XBTEUR
1638688440,44020.8,44029.4,44020.6,44029.3,44021.1,3.19017081,21,2021-12-05 07:14:00,140460.98764473302,XBTEUR
1638688500,44025.4,44029.3,43961.8,43979.4,44009.0,4.74585010,27,2021-12-05 07:15:00,208719.63988794002,XBTEUR
1638688560,43969.2,43972.4,43957.9,43961.2,43967.3,1.85390642,24,2021-12-05 07:16:00,81499.950910904,XBTEUR
1638688620,43961.1,43965.0,43961.1,43965.0,43962.8,1.13443519,7,2021-12-05 07:17:00,49875.44312835,XBTEUR
1638688680,43966.8,43967.1,43956.2,43966.7,43962.3,2.37251274,25,2021-12-05 07:18:00,104311.55588575799,XBTEUR
1638688740,43976.2,44013.2,43976.2,44013.2,44001.7,0.67852848,15,2021-12-05 07:19:00,29864.209695936,XBTEUR
1638688800,44013.8,44014.0,43971.5,43972.4,44002.2,0.37451928,17,2021-12-05 07:20:00,16468.511587872003,XBTEUR
1638688860,43971.5,43984.5,43971.5,43984.5,43978.2,1.68711399,25,2021-12-05 07:21:00,74206.865293155,XBTEUR
1638688920,43982.7,43989.7,43972.2,43989.7,43988.3,2.54635094,27,2021-12-05 07:22:00,112013.21394531798,XBTEUR
1638688980,44002.8,44018.7,44002.7,44009.4,44006.0,2.79653313,21,2021-12-05 07:23:00,123073.745131422,XBTEUR
1638689040,44001.5,44022.1,43985.4,44019.6,44014.2,0.92989750,42,2021-12-05 07:24:00,40933.715991,XBTEUR
1638689100,44019.9,44042.2,44019.9,44042.2,44028.3,1.11167339,18,2021-12-05 07:25:00,48960.541777057995,XBTEUR
1638689160,44043.9,44075.1,44043.9,44075.1,44065.4,4.16464452,25,2021-12-05 07:26:00,183557.12368345202,XBTEUR
1638689220,44079.6,44079.7,44020.2,44020.2,44034.1,7.70517756,23,2021-12-05 07:27:00,339183.45722671197,XBTEUR
1638689280,44015.4,44016.5,44014.6,44015.9,44015.2,0.71307580,15,2021-12-05 07:28:00,31386.67310522,XBTEUR
1638689340,44015.9,44016.3,44002.9,44006.4,44014.7,4.78538602,25,2021-12-05 07:29:00,210587.611350528,XBTEUR
1638689400,44003.3,44003.3,43971.0,43979.6,43995.4,5.20770244,26,2021-12-05 07:30:00,229032.670230224,XBTEUR
1638689460,43976.8,43997.7,43973.4,43973.4,43979.3,0.96756932,31,2021-12-05 07:31:00,42547.312736088,XBTEUR
1638689520,43973.1,43987.3,43956.1,43987.0,43969.5,1.31325540,20,2021-12-05 07:32:00,57766.16527980001,XBTEUR
1638689580,43986.2,44008.4,43986.2,44005.8,43990.6,1.12807066,24,2021-12-05 07:33:00,49641.651849828,XBTEUR
1638689640,44008.0,44008.4,43986.4,43990.6,43991.4,4.79138933,27,2021-12-05 07:34:00,210776.09146029802,XBTEUR
1638689700,43986.3,43986.4,43925.8,43944.7,43957.2,7.87222327,45,2021-12-05 07:35:00,345942.489933169,XBTEUR
1638689760,43949.3,43962.1,43936.4,43957.1,43947.6,2.21302305,18,2021-12-05 07:36:00,97278.075511155,XBTEUR
1638689820,43940.0,43979.8,43936.7,43972.2,43956.9,4.01071193,45,2021-12-05 07:37:00,176359.827128346,XBTEUR
1638689880,43982.0,44000.1,43976.7,43987.5,43986.9,2.37276414,46,2021-12-05 07:38:00,104371.96260825,XBTEUR
1638689940,43998.1,44000.7,43989.5,43998.0,43997.8,2.79027177,39,2021-12-05 07:39:00,122766.37733645999,XBTEUR
1638690000,43997.9,43997.9,43972.9,43972.9,43994.1,0.37784941,14,2021-12-05 07:40:00,16615.134320989,XBTEUR
1638690060,43972.8,43972.8,43895.5,43895.5,43925.8,1.03765506,32,2021-12-05 07:41:00,45548.38768623,XBTEUR
1638690120,43910.9,43934.3,43907.5,43934.3,43923.6,1.07689024,19,2021-12-05 07:42:00,47312.418871232,XBTEUR
1638690180,43927.7,43927.7,43889.6,43897.1,43909.3,0.21242664,7,2021-12-05 07:43:00,9324.913458744,XBTEUR
1638690240,43910.4,43916.9,43908.6,43909.7,43913.3,4.01126783,15,2021-12-05 07:44:00,176133.567034951,XBTEUR
1638690300,43918.0,43918.0,43882.7,43886.3,43899.2,3.07828400,22,2021-12-05 07:45:00,135094.4951092,XBTEUR
1638690360,43899.0,43918.0,43875.6,43883.7,43902.4,1.90543709,26,2021-12-05 07:46:00,83617.62962643299,XBTEUR
1638690420,43880.8,43880.9,43866.4,43866.4,43873.2,2.17006324,11,2021-12-05 07:47:00,95192.86211113601,XBTEUR
1638690480,43866.4,43873.1,43846.5,43846.5,43858.3,6.14481725,32,2021-12-05 07:48:00,269428.729552125,XBTEUR
1638690540,43846.5,43846.5,43828.1,43835.7,43830.9,2.23094869,20,2021-12-05 07:49:00,97795.197490233,XBTEUR
1638690600,43835.8,43859.5,43818.2,43845.6,43842.2,4.40637350,41,2021-12-05 07:50:00,193200.0899316,XBTEUR
1638690660,43850.8,43891.8,43850.8,43887.6,43881.6,2.49737106,27,2021-12-05 07:51:00,109603.62213285599,XBTEUR
1638690720,43882.9,43884.2,43783.8,43809.2,43871.6,2.51983823,26,2021-12-05 07:52:00,110392.096985716,XBTEUR
1638690780,43809.1,43819.9,43801.1,43801.1,43817.9,1.86231800,29,2021-12-05 07:53:00,81571.5769498,XBTEUR
1638690840,43798.3,43801.0,43758.3,43764.7,43799.4,0.70128387,15,2021-12-05 07:54:00,30691.478185388998,XBTEUR
1638690900,43763.0,43770.2,43757.8,43765.3,43758.3,1.34995965,14,2021-12-05 07:55:00,59081.389070145,XBTEUR
1638690960,43762.9,43770.3,43761.1,43761.1,43764.7,1.68731912,14,2021-12-05 07:56:00,73838.940742232,XBTEUR
1638691020,43761.1,43761.3,43751.1,43753.1,43757.3,2.33924354,21,2021-12-05 07:57:00,102349.156529974,XBTEUR
1638691080,43750.2,43757.1,43750.2,43755.2,43753.0,0.62688448,13,2021-12-05 07:58:00,27429.455799295996,XBTEUR
1638691140,43763.5,43797.5,43763.5,43797.5,43782.2,2.36871589,58,2021-12-05 07:59:00,103743.834192275,XBTEUR
1638691200,43797.5,43815.3,43795.4,43802.3,43802.5,4.57509166,35,2021-12-05 08:00:00,200399.537418818,XBTEUR
1638691260,43802.3,43807.2,43764.0,43774.5,43797.5,8.64476163,54,2021-12-05 08:01:00,378420.11797243496,XBTEUR
1638691320,43774.4,43776.2,43722.4,43722.4,43760.2,4.56918668,39,2021-12-05 08:02:00,199775.807697632,XBTEUR
1638691380,43711.7,43711.7,43676.8,43710.1,43702.5,4.34396576,64,2021-12-05 08:03:00,189875.17776617597,XBTEUR
1638691440,43710.2,43735.5,43710.2,43735.5,43727.3,2.03255043,11,2021-12-05 08:04:00,88894.609331265,XBTEUR
1638691500,43744.7,43744.7,43711.8,43712.0,43719.8,6.61530969,23,2021-12-05 08:05:00,289168.41716928,XBTEUR
1638691560,43703.0,43712.0,43701.0,43712.0,43711.6,0.66000334,13,2021-12-05 08:06:00,28850.06599808,XBTEUR
1638691620,43712.0,43819.2,43712.0,43819.2,43781.3,2.47312770,34,2021-12-05 08:07:00,108370.47731183999,XBTEUR
1638691680,43832.2,43834.0,43802.4,43831.5,43823.3,0.92599823,37,2021-12-05 08:08:00,40587.891418245,XBTEUR
1638691740,43823.6,43849.0,43818.5,43848.8,43824.2,2.33782638,28,2021-12-05 08:09:00,102510.88137134402,XBTEUR
1638691800,43844.0,43883.6,43837.0,43883.5,43864.3,0.39886953,20,2021-12-05 08:10:00,17503.791019755,XBTEUR
1638691860,43883.6,43932.5,43883.6,43917.2,43908.0,0.72624579,24,2021-12-05 08:11:00,31894.681608588,XBTEUR
1638691920,43902.7,43917.3,43902.4,43903.8,43906.1,1.49646340,22,2021-12-05 08:12:00,65700.42982092,XBTEUR
1638691980,43885.1,43897.9,43855.9,43897.9,43875.3,0.81051725,22,2021-12-05 08:13:00,35580.005188775,XBTEUR
1638692040,43892.6,43906.0,43873.9,43875.9,43880.4,2.58876217,27,2021-12-05 08:14:00,113584.270094703,XBTEUR
1638692100,43874.5,43876.0,43847.6,43876.0,43875.6,4.56495798,13,2021-12-05 08:15:00,200292.09633048,XBTEUR
1638692160,43876.0,43898.6,43876.0,43898.6,43877.8,1.80995318,26,2021-12-05 08:16:00,79454.410667548,XBTEUR
1638692220,43898.4,43910.8,43884.6,43894.9,43896.4,2.19805041,44,2021-12-05 08:17:00,96483.20294190901,XBTEUR
1638692280,43883.5,43908.8,43869.3,43908.8,43890.3,1.83317532,31,2021-12-05 08:18:00,80492.52849081601,XBTEUR
1638692340,43904.4,43949.5,43904.4,43949.5,43924.9,13.83956640,74,2021-12-05 08:19:00,608242.0234968,XBTEUR
1638692400,43942.3,43950.0,43942.3,43946.0,43949.8,0.29112354,13,2021-12-05 08:20:00,12793.715088840001,XBTEUR
1638692460,43945.9,43946.0,43921.3,43921.3,43938.9,0.20726492,14,2021-12-05 08:21:00,9103.344730796,XBTEUR
1638692520,43921.6,43948.3,43906.1,43906.4,43915.7,1.96359933,27,2021-12-05 08:22:00,86214.57762271201,XBTEUR
1638692580,43898.3,43899.8,43856.7,43870.8,43884.2,1.62988774,20,2021-12-05 08:23:00,71504.47906399201,XBTEUR
1638692640,43840.8,43850.7,43802.4,43802.4,43823.2,2.32813111,41,2021-12-05 08:24:00,101977.73013266402,XBTEUR
1638692700,43812.8,43831.2,43800.0,43802.9,43814.5,4.77417318,41,2021-12-05 08:25:00,209122.630386222,XBTEUR
1638692760,43800.3,43829.4,43800.3,43806.5,43808.8,1.38477516,13,2021-12-05 08:26:00,60662.15304654,XBTEUR
1638692820,43818.9,43829.2,43812.3,43829.2,43818.3,0.23238091,19,2021-12-05 08:27:00,10185.069380571998,XBTEUR
1638692880,43829.3,43840.4,43829.3,43840.4,43830.1,2.83454808,20,2021-12-05 08:28:00,124267.721646432,XBTEUR
1638692940,43840.4,43845.1,43832.5,43845.1,43840.5,0.52021804,31,2021-12-05 08:29:00,22809.011985604,XBTEUR
1638693000,43840.1,43840.2,43811.0,43838.6,43830.3,4.14148861,33,2021-12-05 08:30:00,181557.06257834597,XBTEUR
1638693060,43837.6,43866.1,43837.5,43859.6,43842.0,4.08060767,28,2021-12-05 08:31:00,178973.82016313198,XBTEUR
1638693120,43859.6,43874.3,43859.5,43859.6,43861.6,4.10433803,25,2021-12-05 08:32:00,180014.624260588,XBTEUR
1638693180,43859.6,43859.6,43859.5,43859.6,43859.5,4.76838998,13,2021-12-05 08:33:00,209139.67716680802,XBTEUR
1638693240,43859.5,43874.3,43859.5,43874.3,43861.0,4.51689325,25,2021-12-05 08:34:00,198175.529518475,XBTEUR
1638693300,43874.4,43890.2,43874.3,43890.2,43875.6,1.28970314,14,2021-12-05 08:35:00,56605.328755228,XBTEUR
1638693360,43899.5,43907.9,43891.1,43899.6,43898.3,1.30680399,17,2021-12-05 08:36:00,57368.17243940399,XBTEUR
1638693420,43899.6,43933.7,43899.6,43933.6,43904.6,2.33753551,26,2021-12-05 08:37:00,102696.35008213599,XBTEUR
1638693480,43925.4,43950.0,43913.2,43950.0,43929.2,0.87472328,20,2021-12-05 08:38:00,38444.088156,XBTEUR
1638693540,43950.0,43953.4,43901.3,43910.6,43926.9,2.69620389,34,2021-12-05 08:39:00,118391.930532234,XBTEUR
1638693600,43916.2,43916.2,43902.0,43916.1,43907.8,2.19936249,27,2021-12-05 08:40:00,96587.42304708899,XBTEUR
1638693660,43916.2,43937.9,43916.2,43937.9,43925.9,0.90489817,21,2021-12-05 08:41:00,39759.325303642996,XBTEUR
1638693720,43938.0,43964.2,43938.0,43964.2,43953.7,0.79508955,18,2021-12-05 08:42:00,34955.47599411,XBTEUR
1638693780,43972.4,43978.9,43939.4,43963.4,43956.5,4.45170555,32,2021-12-05 08:43:00,195712.11177687,XBTEUR
1638693840,43947.7,43961.5,43935.6,43961.4,43954.0,0.52414263,22,2021-12-05 08:44:00,23042.043814482004,XBTEUR
1638693900,43961.4,43961.5,43946.0,43956.3,43950.1,0.19113815,14,2021-12-05 08:45:00,8401.725862845002,XBTEUR
1638693960,43973.1,44037.8,43973.1,44021.3,44001.9,2.39953241,39,2021-12-05 08:46:00,105630.53608033301,XBTEUR
1638694020,44021.4,44021.8,44021.2,44021.5,44021.3,0.83440405,18,2021-12-05 08:47:00,36731.717887075,XBTEUR
1638694080,44021.6,44021.7,44005.9,44009.2,44011.1,0.89106063,29,2021-12-05 08:48:00,39214.865477796,XBTEUR
1638694140,44011.5,44030.9,43946.3,44002.5,44013.8,2.37490113,29,2021-12-05 08:49:00,104501.586972825,XBTEUR
1638694200,44002.5,44017.3,44000.3,44000.3,44013.2,1.56304821,29,2021-12-05 08:50:00,68774.590154463,XBTEUR
1638694260,44000.3,44006.5,43964.3,43984.8,43989.7,2.59577328,31,2021-12-05 08:51:00,114174.56856614401,XBTEUR
1638694320,43986.2,44002.1,43956.7,44000.4,43977.3,0.29601377,26,2021-12-05 08:52:00,13024.724285508,XBTEUR
1638694380,44001.5,44002.8,43996.7,44002.8,43999.6,1.75401553,20,2021-12-05 08:53:00,77181.594563484,XBTEUR
1638694440,44002.8,44011.2,43964.4,43974.1,44003.7,1.39411409,35,2021-12-05 08:54:00,61304.91240506899,XBTEUR
1638694500,43974.1,43995.8,43971.7,43994.7,43983.9,2.60707725,30,2021-12-05 08:55:00,114697.581490575,XBTEUR
1638694560,43987.0,44000.0,43986.0,44000.0,43993.5,0.69909493,23,2021-12-05 08:56:00,30760.17692,XBTEUR
1638694620,44001.1,44008.9,43980.4,43987.0,44000.8,2.54199733,44,2021-12-05 08:57:00,111814.83655471,XBTEUR
1638694680,43987.0,44001.6,43982.3,43992.1,43989.0,1.58336898,29,2021-12-05 08:58:00,69655.72650505799,XBTEUR
1638694740,43985.0,43990.2,43962.7,43987.9,43983.3,1.48453046,33,2021-12-05 08:59:00,65301.377421434,XBTEUR
1638694800,43977.5,43979.0,43947.6,43955.5,43965.3,2.67589144,31,2021-12-05 09:00:00,117620.14619092,XBTEUR
1638694860,43955.5,43977.0,43931.7,43944.6,43960.9,2.77214477,32,2021-12-05 09:01:00,121820.793059742,XBTEUR
1638694920,43936.7,43946.2,43936.7,43943.3,43942.6,1.83628192,37,2021-12-05 09:02:00,80692.287295136,XBTEUR
1638694980,43942.1,43944.8,43942.0,43942.8,43942.6,1.93153730,45,2021-12-05 09:03:00,84877.15726644,XBTEUR
1638695040,43942.9,43945.7,43899.9,43900.0,43913.6,4.32920182,28,2021-12-05 09:04:00,190051.959898,XBTEUR
1638695100,43900.0,43900.0,43899.9,43900.0,43899.9,0.19811811,16,2021-12-05 09:05:00,8697.385029,XBTEUR
1638695160,43899.9,43899.9,43861.4,43883.8,43886.4,1.32519040,38,2021-12-05 09:06:00,58154.390475520006,XBTEUR
1638695220,43867.8,43867.8,43775.0,43775.0,43827.0,2.01915085,37,2021-12-05 09:07:00,88388.32845875,XBTEUR
1638695280,43775.0,43775.0,43624.3,43647.6,43705.0,3.13252446,60,2021-12-05 09:08:00,136727.174620296,XBTEUR
1638695340,43623.8,43672.8,43595.3,43636.1,43612.5,5.10981325,45,2021-12-05 09:09:00,222972.321958325,XBTEUR
1638695400,43636.0,43644.0,43526.5,43642.5,43600.3,3.04585986,61,2021-12-05 09:10:00,132928.93894005002,XBTEUR
1638695460,43640.2,43640.2,43583.4,43593.7,43601.2,1.03634162,25,2021-12-05 09:11:00,45177.965679794,XBTEUR
1638695520,43590.9,43591.5,43545.1,43558.8,43574.5,2.18117642,26,2021-12-05 09:12:00,95009.427443496,XBTEUR
1638695580,43554.5,43556.1,43511.2,43511.2,43547.8,2.51904163,40,2021-12-05 09:13:00,109606.52417125598,XBTEUR
1638695640,43511.3,43559.1,43466.5,43548.8,43492.8,3.34074717,63,2021-12-05 09:14:00,145485.53035689602,XBTEUR
1638695700,43526.6,43580.1,43492.5,43545.6,43508.5,22.23218282,105,2021-12-05 09:15:00,968113.7402065919,XBTEUR
1638695760,43554.5,43604.3,43545.0,43602.2,43571.4,1.32280627,36,2021-12-05 09:16:00,57677.263545794,XBTEUR
1638695820,43584.5,43604.3,43472.5,43477.2,43554.5,0.55172642,29,2021-12-05 09:17:00,23987.519907624002,XBTEUR
1638695880,43507.9,43516.2,43375.0,43392.4,43409.2,4.91375185,56,2021-12-05 09:18:00,213219.48577594,XBTEUR
1638695940,43377.5,43457.1,43377.5,43400.2,43410.7,0.86040263,26,2021-12-05 09:19:00,37341.646222526,XBTEUR
1638696000,43391.9,43458.7,43375.0,43377.3,43401.9,0.60884125,33,2021-12-05 09:20:00,26409.889553625002,XBTEUR
1638696060,43377.3,43377.3,43300.1,43348.5,43340.6,1.77048810,46,2021-12-05 09:21:00,76748.00340285,XBTEUR
1638696120,43329.8,43383.8,43302.2,43373.1,43350.5,1.38776021,32,2021-12-05 09:22:00,60191.462364351,XBTEUR
1638696180,43386.7,43386.7,43330.7,43352.5,43360.9,1.76302641,66,2021-12-05 09:23:00,76431.602439525,XBTEUR
1638696240,43353.9,43379.2,43353.9,43379.1,43373.2,0.89346256,29,2021-12-05 09:24:00,38757.601736496,XBTEUR
1638696300,43379.2,43447.0,43379.1,43406.3,43383.5,0.61534414,25,2021-12-05 09:25:00,26709.812344082,XBTEUR
1638696360,43422.0,43434.1,43401.7,43422.3,43419.8,0.45202107,23,2021-12-05 09:26:00,19627.794507861003,XBTEUR
1638696420,43422.3,43442.3,43422.2,43422.3,43433.1,0.82993077,28,2021-12-05 09:27:00,36037.502874171005,XBTEUR
1638696480,43422.4,43463.4,43422.4,43463.4,43449.9,0.17964305,15,2021-12-05 09:28:00,7807.897739370001,XBTEUR
1638696540,43457.8,43536.0,43457.8,43536.0,43470.5,0.46627385,24,2021-12-05 09:29:00,20299.6983336,XBTEUR
1638696600,43566.7,43587.9,43543.5,43587.9,43585.2,1.96363329,19,2021-12-05 09:30:00,85590.651481191,XBTEUR
1638696660,43603.7,43625.0,43603.6,43624.9,43619.4,0.67618659,27,2021-12-05 09:31:00,29498.572370091002,XBTEUR
1638696720,43625.0,43634.0,43625.0,43634.0,43627.9,0.22666506,11,2021-12-05 09:32:00,9890.30322804,XBTEUR
1638696780,43663.8,43663.8,43633.1,43633.1,43635.0,1.82756314,24,2021-12-05 09:33:00,79742.245243934,XBTEUR
1638696840,43633.2,43633.2,43514.9,43514.9,43600.1,4.82663158,43,2021-12-05 09:34:00,210030.390540542,XBTEUR
1638696900,43537.7,43537.7,43501.1,43501.1,43514.8,0.45403769,20,2021-12-05 09:35:00,19751.138956459,XBTEUR
1638696960,43519.8,43519.8,43466.6,43508.7,43502.5,4.45866327,27,2021-12-05 09:36:00,193990.64261544897,XBTEUR
1638697020,43529.6,43688.9,43529.6,43634.8,43613.4,0.68394103,46,2021-12-05 09:37:00,29843.630055844,XBTEUR
1638697080,43632.2,43689.2,43632.2,43689.2,43657.2,2.17053750,54,2021-12-05 09:38:00,94829.046945,XBTEUR
1638697140,43673.3,43694.7,43663.3,43694.7,43683.6,0.27085240,16,2021-12-05 09:39:00,11834.814362279998,XBTEUR
1638697200,43687.1,43726.4,43687.1,43687.1,43708.0,0.27582399,15,2021-12-05 09:40:00,12049.950233529,XBTEUR
1638697260,43683.1,43683.1,43612.9,43655.0,43676.7,0.34436431,12,2021-12-05 09:41:00,15033.223953050001,XBTEUR
1638697320,43678.6,43678.6,43616.2,43648.9,43627.9,0.41334433,16,2021-12-05 09:42:00,18042.025325737,XBTEUR
1638697380,43669.0,43688.6,43656.3,43666.9,43677.4,0.19045679,19,2021-12-05 09:43:00,8316.657603251,XBTEUR
1638697440,43673.6,43700.0,43673.6,43693.2,43695.4,0.49619551,28,2021-12-05 09:44:00,21680.369657532,XBTEUR
1638697500,43699.8,43700.0,43684.8,43700.0,43694.4,0.33694901,27,2021-12-05 09:45:00,14724.671737,XBTEUR
1638697560,43700.0,43737.8,43700.0,43737.3,43716.8,0.55381843,22,2021-12-05 09:46:00,24222.522818439,XBTEUR
1638697620,43737.3,43737.3,43689.7,43707.8,43725.9,0.65348626,26,2021-12-05 09:47:00,28562.446754828,XBTEUR
1638697680,43707.9,43727.5,43707.9,43726.9,43724.1,0.31522525,20,2021-12-05 09:48:00,13783.822984225,XBTEUR
1638697740,43714.4,43719.4,43673.7,43677.6,43706.5,0.20990913,20,2021-12-05 09:49:00,9168.327016488,XBTEUR
1638697800,43673.4,43677.1,43666.0,43666.0,43669.7,0.12818318,13,2021-12-05 09:50:00,5597.24673788,XBTEUR
1638697860,43666.0,43666.3,43561.1,43561.1,43643.3,0.79695038,31,2021-12-05 09:51:00,34716.035198218,XBTEUR
1638697920,43566.2,43592.1,43561.1,43592.1,43573.1,3.73385999,21,2021-12-05 09:52:00,162766.798070079,XBTEUR
1638697980,43577.3,43582.8,43577.2,43577.5,43577.3,4.98829630,29,2021-12-05 09:53:00,217377.48201325,XBTEUR
1638698040,43588.3,43593.1,43577.2,43581.0,43579.1,3.89709947,27,2021-12-05 09:54:00,169839.49200207,XBTEUR
1638698100,43581.1,43581.1,43550.0,43552.2,43577.0,5.71251120,42,2021-12-05 09:55:00,248792.43028463997,XBTEUR
1638698160,43553.1,43553.2,43535.2,43535.2,43540.4,0.36301564,12,2021-12-05 09:56:00,15803.958490527997,XBTEUR
1638698220,43538.1,43548.3,43486.4,43486.4,43535.8,6.74623380,31,2021-12-05 09:57:00,293369.42152032,XBTEUR
1638698280,43499.0,43504.5,43473.0,43504.5,43489.8,3.89029301,45,2021-12-05 09:58:00,169245.252253545,XBTEUR
1638698340,43508.5,43529.2,43501.0,43529.1,43507.4,1.91200210,21,2021-12-05 09:59:00,83227.73061111,XBTEUR
1638698400,43545.4,43549.9,43495.4,43495.4,43540.4,0.86635403,25,2021-12-05 10:00:00,37682.415076462,XBTEUR
1638698460,43490.4,43494.7,43429.2,43429.2,43443.4,8.51231194,60,2021-12-05 10:01:00,369682.89770464797,XBTEUR
1638698520,43430.6,43549.4,43422.2,43514.3,43485.6,2.53945616,44,2021-12-05 10:02:00,110502.657183088,XBTEUR
1638698580,43507.0,43542.9,43449.5,43453.7,43510.3,7.86064645,36,2021-12-05 10:03:00,341574.172644365,XBTEUR
1638698640,43449.5,43459.3,43435.8,43455.1,43450.5,1.31726997,15,2021-12-05 10:04:00,57242.098273346994,XBTEUR
1638698700,43459.4,43513.6,43459.4,43509.4,43476.2,2.77896013,31,2021-12-05 10:05:00,120910.88788022201,XBTEUR
1638698760,43513.6,43513.7,43486.7,43494.2,43494.8,5.25493679,17,2021-12-05 10:06:00,228559.271731618,XBTEUR
1638698820,43486.7,43504.0,43469.5,43504.0,43487.7,4.10459318,22,2021-12-05 10:07:00,178566.22170272,XBTEUR
1638698880,43506.7,43574.0,43506.7,43570.2,43518.9,2.49418259,25,2021-12-05 10:08:00,108672.03428281799,XBTEUR
1638698940,43574.0,43600.4,43561.9,43589.0,43587.4,0.75207019,22,2021-12-05 10:09:00,32781.987511909996,XBTEUR
1638699000,43597.5,43618.2,43597.5,43618.2,43610.3,0.46813848,22,2021-12-05 10:10:00,20419.357848336,XBTEUR
1638699060,43618.2,43638.3,43604.7,43604.8,43625.9,2.28766713,30,2021-12-05 10:11:00,99753.26767022401,XBTEUR
1638699120,43615.9,43663.9,43615.8,43663.9,43639.0,1.62246452,26,2021-12-05 10:12:00,70843.128554828,XBTEUR
1638699180,43653.8,43671.8,43647.4,43671.4,43662.8,0.10467360,17,2021-12-05 10:13:00,4571.2426550400005,XBTEUR
1638699240,43671.2,43671.6,43600.5,43600.5,43616.9,2.73546578,22,2021-12-05 10:14:00,119267.67574089,XBTEUR
1638699300,43630.6,43667.1,43619.7,43655.3,43634.7,3.62963788,30,2021-12-05 10:15:00,158452.93054276402,XBTEUR
1638699360,43655.4,43664.5,43655.4,43657.8,43657.9,2.84949406,28,2021-12-05 10:16:00,124402.64177266801,XBTEUR
1638699420,43657.8,43657.8,43623.1,43631.4,43642.9,3.01861187,28,2021-12-05 10:17:00,131706.261944718,XBTEUR
1638699480,43632.3,43664.7,43632.3,43664.7,43658.4,0.27748006,19,2021-12-05 10:18:00,12116.083575881998,XBTEUR
1638699540,43663.8,43669.9,43663.8,43669.9,43669.0,3.28750862,17,2021-12-05 10:19:00,143565.172684538,XBTEUR
1638699600,43669.9,43718.0,43669.8,43718.0,43697.6,2.16190483,24,2021-12-05 10:20:00,94514.15535794,XBTEUR
1638699660,43722.5,43764.6,43722.5,43764.6,43745.4,0.81818547,30,2021-12-05 10:21:00,35807.559820361996,XBTEUR
1638699720,43757.2,43757.5,43685.0,43712.6,43727.3,4.45584606,50,2021-12-05 10:22:00,194776.61648235598,XBTEUR
1638699780,43719.5,43753.4,43711.8,43753.4,43736.6,0.45318137,20,2021-12-05 10:23:00,19828.225754158,XBTEUR
1638699840,43744.5,43763.4,43742.9,43763.4,43758.7,1.14682968,22,2021-12-05 10:24:00,50189.166017712,XBTEUR
1638699900,43762.3,43764.5,43758.6,43762.3,43759.3,2.39934400,28,2021-12-05 10:25:00,105000.81193120002,XBTEUR
1638699960,43763.6,43779.6,43763.6,43779.5,43766.0,2.23909363,22,2021-12-05 10:26:00,98026.39957458501,XBTEUR
1638700020,43775.3,43775.3,43763.6,43769.9,43770.1,10.73690641,28,2021-12-05 10:27:00,469953.319875059,XBTEUR
1638700080,43768.7,43772.9,43763.5,43772.9,43769.1,1.72607385,19,2021-12-05 10:28:00,75555.258028665,XBTEUR
1638700140,43773.0,43780.0,43773.0,43780.0,43779.9,0.45512550,16,2021-12-05 10:29:00,19925.39439,XBTEUR
1638700200,43782.7,43795.0,43782.7,43795.0,43784.3,0.80028165,24,2021-12-05 10:30:00,35048.33486175,XBTEUR
1638700260,43794.8,43833.7,43794.6,43806.4,43814.8,1.71931798,47,2021-12-05 10:31:00,75317.131159072,XBTEUR
1638700320,43806.8,43807.0,43798.1,43802.4,43804.6,3.03925076,30,2021-12-05 10:32:00,133126.477489824,XBTEUR
1638700380,43806.9,43817.1,43804.0,43807.0,43806.4,2.14205123,28,2021-12-05 10:33:00,93836.83823261,XBTEUR
1638700440,43807.0,43817.4,43807.0,43817.2,43812.5,1.44577547,14,2021-12-05 10:34:00,63349.832924083996,XBTEUR
1638700500,43817.7,43825.7,43811.8,43811.8,43818.3,0.86727203,18,2021-12-05 10:35:00,37996.748723954,XBTEUR
1638700560,43811.9,43811.9,43727.3,43733.1,43792.2,2.27940329,42,2021-12-05 10:36:00,99685.37202189899,XBTEUR
1638700620,43727.2,43750.0,43725.7,43750.0,43734.3,0.39736776,19,2021-12-05 10:37:00,17384.839500000002,XBTEUR
1638700680,43750.0,43750.0,43750.0,43750.0,43750.0,0.40472958,16,2021-12-05 10:38:00,17706.919125,XBTEUR
1638700740,43749.9,43755.0,43749.9,43755.0,43750.0,0.33477847,16,2021-12-05 10:39:00,14648.23195485,XBTEUR
1638700800,43754.9,43798.1,43754.9,43797.4,43785.9,1.31915916,37,2021-12-05 10:40:00,57775.741394184006,XBTEUR
1638700860,43797.1,43798.1,43794.8,43798.0,43797.3,0.98425182,32,2021-12-05 10:41:00,43108.26121236,XBTEUR
1638700920,43798.0,43798.1,43795.6,43797.5,43797.3,0.91137957,29,2021-12-05 10:42:00,39916.146717075004,XBTEUR
1638700980,43797.4,43851.8,43797.4,43851.8,43826.5,1.18618518,48,2021-12-05 10:43:00,52016.35527632401,XBTEUR
1638701040,43851.8,43873.0,43812.4,43838.3,43857.3,0.42702756,32,2021-12-05 10:44:00,18720.162283548,XBTEUR
